row ID,row m/z,row retention time,row identity (main ID),row identity (all IDs),row identity (main ID + details),row comment,row number of detected peaks,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Mo_2019_542.mzML Peak area,Mo_2019_343.mzML Peak area,Mo_2019_339.mzML Peak area,Mo_2019_342.mzML Peak area,Mo_2019_338.mzML Peak area,Mo_2019_349.mzML Peak area,Mo_2019_348.mzML Peak area,Mo_2019_346.mzML Peak area,Mo_2019_344.mzML Peak area,Mo_2019_345.mzML Peak area,Mo_2019_347.mzML Peak area,Mo_2019_337.mzML Peak area,Mo_2019_325.mzML Peak area,Mo_2019_328.mzML Peak area,Mo_2019_334.mzML Peak area,Mo_2019_341.mzML Peak area,Mo_2019_332.mzML Peak area,Mo_2019_327.mzML Peak area,Mo_2019_333.mzML Peak area,Mo_2019_335.mzML Peak area,Mo_2019_340.mzML Peak area,Mo_2019_329.mzML Peak area,Mo_2019_331.mzML Peak area,Mo_2019_324.mzML Peak area,Mo_2019_336.mzML Peak area,Mo_2019_321.mzML Peak area,Mo_2019_330.mzML Peak area,Mo_2019_326.mzML Peak area,Mo_2019_320.mzML Peak area,Mo_2019_322.mzML Peak area,Mo_2019_543.mzML Peak area,Mo_2019_351.mzML Peak area,Mo_2019_323.mzML Peak area,Mo_2019_350.mzML Peak area,Mo_2019_352.mzML Peak area,Mo_2019_353.mzML Peak area,
30564,291.19539919766515,8.528811740909092,,,,,22,,,,,,,,0,0,2.9707472051518116E7,4.179338946269119E7,2.6518985598111574E7,0,0,4.8150820417537875E7,4.190156475430912E7,0,4.438483198128002E7,6.032044745627028E7,3.9093409219303384E7,0,3.111877067473072E7,0,2.5576048612460382E7,0,0,0,9.97231850346755E7,6.417589043909674E7,0,6.19230147101651E7,2.869793595634137E7,6.646396861501368E7,8.305098784915103E7,0,0,5.046323455615667E7,0,3.562322707678801E7,1.1760794300849475E8,2.9053118561789453E7,3.9037297321546346E7,3.367926855327276E7,
30588,489.233606338501,7.7316355125,,,,,8,,,,,,,,0,0,3900989.9047720055,0,0,0,0,0,0,0,5.443692871729618E7,1.486798018219556E7,0,0,0,2.34994221979307E7,0,0,0,0,0,0,0,2.2991220719051123E7,0,0,6.930031936978821E7,0,1.4634948333355293E7,4740820.788188549,0,0,0,0,0,0,
30599,277.1798553466797,8.986286225000002,,,,,24,,,,,,,,0,0,5.285491065854232E7,0,0,3.9664139336392075E7,2.6208540867866438E7,0,0,0,8.23713317092792E7,0,3.595751416591283E7,5.0948568422366306E7,3.5975842859112635E7,0,3.327938740269633E7,3.536369345512197E7,6.411344435057318E7,0,0,5.6777040288873E7,8.519126998837282E7,5.481804943335104E7,2.9771295070874944E7,6.813678602272823E7,1.4435402323084047E8,4.220463044182222E7,6.131517027213006E7,5.543533869876757E7,2.7120702431625597E7,2.227457651406564E7,1.880635692565364E8,1.943907253977382E7,0,2.7036593526353467E7,
30630,265.1798491044478,9.226240149999999,,,,,22,,,,,,,,0,0,3.379458573676447E7,0,4.419556470177977E7,0,4.223579185049577E7,4.085377153545954E7,0,2.687497387837223E7,6.315610884607865E7,4.202358823452669E7,0,1.6620068126567304E7,0,3.806558972106524E7,0,1.8138610247474637E7,3.593777041522424E7,0,8.95142616179913E7,0,3.2841510041658763E7,3.3791595915307075E7,2.5271049563102752E7,5.361799902034967E7,4.299650339109057E7,3.0448586294916432E7,4.2206135477461845E7,0,2.270622359378895E7,0,8.972487333215035E7,4.027545020184549E7,0,0,
30638,295.22601940013743,9.176590899999999,,,,,27,,,,,,,,0,0,6890379.403877234,0,0,2.473930974569776E7,0,2.5219813732663743E7,2.6609842321574554E7,0,2.3560127406512953E7,2.862710672639127E7,8.084331779800987E7,5.8743779076521E7,5.579288014441723E7,0,1.4118216215371966E8,1.0641197813006477E8,5.533177680573431E7,6.853558708447869E7,3.784707534406113E7,2.584825660679891E8,1.2140167104360376E8,2.2004282369347954E8,8.912437332317045E7,2.0320705480733126E8,5.1325243469373606E7,1.0770098565934657E8,5.602387467126869E7,5.288946546647453E7,0,0,6.522410099568593E7,1.78828668811882E7,2.0442337053730108E7,2.5029020567551106E7,
30679,412.23284694126676,8.236348671428571,,,,,14,,,,,,,,0,0,2.2659639881035686E7,0,0,7.982518374041058E7,6.955163132132387E7,0,6.0849024613409035E7,3.974552109856746E7,0,0,0,9.73018486718529E7,0,0,1.3052325567514534E8,4.882627868007576E7,0,0,8.642666728256597E7,0,0,0,0,0,2.7845764447994553E7,5.914058211286536E7,6.924906769109607E7,0,0,0,0,3.755345589347113E7,0,5.811564169287519E7,
30700,257.0591147286551,6.093604428571429,,,,,7,,,,,,,,0,0,3519802.321518926,0,0,2600879.204480717,2960260.0338748135,0,0,0,0,1.2393150528796962E7,0,0,0,8754188.705177912,0,0,0,0,5.1865220536396176E7,0,0,0,0,0,0,0,0,0,0,0,1814735.5692951444,0,0,0,
30728,258.22168731689453,7.768523,,,,,8,,,,,,,,0,0,3.13209319798797E7,0,3.68450375670847E7,0,0,0,1.5411925420077685E8,0,0,0,0,0,0,0,0,2.1510468315024322E8,0,0,0,0,0,0,0,0,0,0,8.823347530434242E7,8.29268338457371E7,0,0,0,3.2653257319813047E7,6.064877930199638E7,0,
30764,564.4291625976563,11.2538523,,,,,20,,,,,,,,0,0,5439713.1024576835,0,0,1.739113295142079E7,9124398.917949377,0,0,0,2328663.848068572,0,9783202.953202473,0,0,3.3787082209344275E7,0,2.01358932333841E7,6584363.578491325,5540597.844929564,0,3.267815134672522E7,0,1.0615424773622397E7,7728388.987277843,1.0160354831798926E7,0,1.9191534779462505E7,0,4034867.23766297,5349521.0683762785,2.714588064730685E7,1.4388850995164022E7,1.0197091072810212E8,0,7199910.42024369,
30772,292.2997589111328,9.655539316666665,,,,,12,,,,,,,,0,0,5897799.997944025,6940215.068293147,4822820.3498190325,6.958286989059676E7,6.0373813716941886E7,0,0,0,0,7558698.308048929,0,0,0,6753236.257721849,2.6625099332420292E8,0,0,0,0,0,1.7990699991675344E8,1.769375350792058E7,0,1.666807463363257E7,0,0,0,2.327052086727514E7,0,0,0,0,0,0,
30795,480.3098124186198,6.235378960000002,,,,,15,,,,,,,,0,0,3343564.9031024184,0,3915561.87140638,2291681.8480234155,0,4913359.399397276,0,4241883.437735019,6121650.389573488,2413507.3565134415,0,4201914.32586833,0,8322315.364673076,0,0,1996288.7883693902,0,4360812.84575958,1.0103897562830847E7,0,4063387.320327632,0,0,9603274.624400709,0,0,3637009.816250078,0,0,0,0,0,0,
30807,265.1435077373798,8.842572961538462,,,,,13,,,,,,,,0,0,1.5314072161003279E7,0,0,3.480757976921134E7,4.807754393409777E7,0,0,0,3.2200467086212106E7,0,0,4.996476228276199E7,3.392444069766029E7,0,0,2.2282243146323856E7,2.8390757194009673E7,0,6.6811321183482125E7,3.383654409555685E7,4.35677340609926E7,0,0,0,0,0,0,3.17220324836117E7,0,0,4.792748823946999E7,0,0,0,
30839,295.19044325086804,8.6173274,,,,,9,,,,,,,,0,0,1.3836279411813352E7,0,5.7516086779329754E7,0,0,0,0,3.666841448414844E7,0,5.9712881505431406E7,0,0,0,0,0,0,0,0,9.943831056788316E7,0,0,4.47962474044755E7,0,7.48914848109567E7,0,0,6.607406477302334E7,0,0,0,1.2834789841151015E8,0,0,0,
30842,468.2230119376347,8.459893300000001,,,,,29,,,,,,,,0,0,2.2855658284483694E7,2.0244547225617427E7,9184544.504609693,3.0224455848151553E7,5.6516558470073916E7,3.5825623219788596E7,1.1010149170361172E7,5.3828410326401845E7,2.2348618951777942E7,1.6168515119041065E7,1.986735566360264E7,4.358809551890802E7,4.022578080807535E7,1.6710968032228475E7,0,2.482879937038983E7,3.697011238780386E7,3.573591133063705E7,4.754612688594449E7,2.611820857394697E7,4.858217779516452E7,2.7810422382395726E7,2.5499409513534725E7,0,2.7046539722999196E7,0,0,4.3045045649347074E7,0,2.0210683615250368E7,3.3021591215570416E7,2.438689782640334E7,3.522266327619766E7,2.30992713352282E7,
30848,378.32158077464385,6.8772135117647055,,,,,17,,,,,,,,0,0,3422471.8683442175,1551976.8636275225,3148154.963385979,0,0,2209023.49718203,5589528.854881063,0,0,0,0,0,0,3123230.8517129077,0,4893235.736552171,0,2322328.541766064,0,1597566.6075504369,0,1709171.931128467,0,1266337.537713093,3.0119979081393905E7,0,5139666.618271645,3196718.070483463,0,1067677.0914555665,0,0,2613312.9065918364,1674888.8746406427,
30893,285.10995229085285,7.523638133333333,,,,,6,,,,,,,,0,0,3896981.869786385,0,0,0,0,3745330.4106553504,0,6171606.984925066,0,2716285.1794207436,0,0,0,0,0,0,0,0,6648413.559856927,0,1.7096919962678734E7,0,0,0,0,0,0,0,0,0,0,0,0,0,
30936,209.1172807481554,6.7458253444444445,,,,,9,,,,,,,,0,0,2.789370988606464E7,0,0,0,0,0,0,0,6.505588014557645E7,0,3.1100119163180616E7,0,0,0,0,0,0,2.944062931790063E7,1.1268554623830765E8,0,0,0,5.787217204145131E7,0,0,5.3318237163003355E7,0,0,0,4.491112940768406E7,9.563694269226299E7,0,0,0,
30942,344.27965240478517,7.082132240000002,,,,,20,,,,,,,,0,0,4022906.5261507374,1086686.5294705706,1467979.2893540084,0,0,1252630.9827471995,526238.1821875811,838243.9003568832,2.015116766738216E7,6131671.418042806,0,0,0,2626872.7672961373,0,0,0,0,7.400628121738006E7,1148097.1350315968,0,2204025.8546224157,0,678704.0642346579,1.1206140767123554E7,0,2661330.054618646,2799088.886903627,0,0,4.858698881033574E7,592245.0931270256,1025571.6797155624,876923.9096969991,
31015,350.34172612970525,12.528669363636363,,,,,33,,,,,,,,0,0,3445850.052420199,2817566.568094291,4478724.093948875,9463989.063368188,1.6701817423661934E7,5655645.164387858,2730342.334329378,3446910.512027747,5240611.136982245,3028040.5669266065,3471596.673710186,4764699.264776261,2112034.458718874,6252601.320244754,1.5151592760815889E7,2123903.160295253,6584290.97037924,4050795.1394043746,3144446.4744038037,2978346.426186519,5100035.313029489,0,3499839.7202036856,2818243.4485066147,1260718.8897328025,2592327.771858291,5008065.617226541,3193204.1184390816,709667.9171606227,2094404.2792912733,2256234.007491625,5500403.597498399,7751014.48359759,5001163.776083867,
31032,250.14379699707033,2.0657178759999995,,,,,25,,,,,,,,0,0,3.824557553898815E7,4.506375968310806E7,5.870158639563293E7,4.038540097801143E7,1.9585114935018852E7,4.596082762662825E7,4.044254052638549E7,0,3.3151482287016943E7,4.352550097126295E7,5.113190618076984E7,7.35855815395359E7,5.584196453627728E7,3.4658855018423624E7,5.901138247632582E7,0,4.120931384851903E7,4.553606912246156E7,0,3.319032296767286E7,0,5.897874629041128E7,4.5479563831519306E7,4.488161533228454E7,0,5.71933522899047E7,5.48553426162765E7,0,0,4.875712375847053E7,0,4.185731782937774E7,0,2.3950799353176568E7,
31033,359.3016784667969,3.9230063200000003,,,,,5,,,,,,,,0,0,2286691.8866892424,0,5.091500096023039E7,0,0,0,0,0,1.6619362331120439E7,0,0,0,0,0,0,0,0,0,0,0,0,1.1537228427882925E7,0,0,0,0,0,4032638.537634456,0,0,0,0,0,0,
31034,300.2896030970982,9.69792575,,,,,14,,,,,,,,0,0,2406179.1346562933,0,1366072.9281051557,0,0,0,1656942.5601860138,2130751.261710728,1900152.0425677649,1777370.960509876,0,0,0,1775772.5810395984,0,0,0,0,6881211.0370593,0,0,0,3902571.089163957,0,1.2819458017358238E7,0,0,0,0,3147286.5508656595,6.13335443830913E7,2330060.9952208567,0,2734309.5159053723,
31055,282.13373223666486,2.0585273310344823,,,,,29,,,,,,,,0,0,2.132993640776765E7,3.441857162419278E7,3.291551012777087E7,2.3757662412569113E7,2.8911073193162616E7,1.992050862317588E7,2.762352625677116E7,2.064139938363961E7,2.3411702863823857E7,2.562595766979426E7,2.960337649705893E7,2.3044060698253788E7,1.9181553567051705E7,2.3115780677692026E7,2.633797188817869E7,2.3218948752892632E7,2.422014167933905E7,0,2.7061419408709638E7,2.4289197588490494E7,3.643645422557413E7,3.3358278575408388E7,2.6631836225222856E7,2.4574183770568505E7,2.7744054633917212E7,4.1294106789730884E7,2.4607261800904356E7,0,0,3.500858996695115E7,2.6304811732167605E7,0,0,2.7511806951524433E7,
31065,505.3898401260376,12.5798290625,,,,,16,,,,,,,,0,0,3619367.3170875157,0,2673296.086859933,0,1625286.3076031194,1640348.3824171924,0,0,0,0,1094311.2111764222,2887824.8176867883,2112255.2806312824,0,0,0,4332393.45451875,0,0,0,1397059.1978805528,0,0,1945312.5234028217,5413842.750847958,0,8440684.054070076,0,2277499.0249612094,2939775.1250608773,0,2318014.800190279,0,2567405.347036835,
31126,290.28422088623046,9.066897045000001,,,,,20,,,,,,,,0,0,3.6083266470678404E7,0,4.189707299871682E7,0,0,5.3286004289509736E7,8.222466551517726E7,6.3053889932828404E7,5.2550453255693085E7,0,0,2.5609165181991598E8,1.7343766245999274E8,0,0,1.9562606077376136E8,0,1.9152538948418424E8,5.184872990918652E7,1.7120581477752975E8,0,8.301934885262214E7,1.4679394744086438E8,8.466708935558972E7,2.4113380395119897E8,0,0,0,1.3974069803142166E8,7.429590800464518E7,0,0,6.4353931668707624E7,4.286142653779637E7,
31140,444.28119867498225,6.1795645181818175,,,,,11,,,,,,,,0,0,2624245.7433770117,0,1.02313355201828E7,0,5682537.688602806,0,0,0,0,0,0,0,0,1.4296812227276439E7,0,1.1120027055319425E7,0,0,9409773.676357845,1.9282411053513438E7,6553754.211807564,9318314.557352081,0,0,2.316314486346065E7,1.000077811646998E7,0,0,0,0,0,0,0,0,
31141,465.7963094075521,5.894749733333333,,,,,15,,,,,,,,0,0,3107034.1198347746,0,3517061.1393641056,0,0,9424156.549313424,0,0,6104895.816111244,0,0,3627913.8100192314,0,8470887.990072634,2064128.466129579,0,0,0,4772854.965434894,1.1010542435906315E7,0,7990137.486468743,0,4151574.265023738,1.1475074346913097E7,0,0,4708591.368392107,0,0,6816965.10317385,2095823.4149189957,0,0,
31190,204.12396478652954,3.8563911499999994,,,,,16,,,,,,,,0,0,5295967.136660145,1422358.2707151144,7226433.710213636,0,0,0,1007452.77425142,1290470.3662680872,2.554198991814465E7,8181333.484552783,0,0,0,1067147.6522107976,0,0,939765.7757671877,0,5.464318740020303E7,0,0,0,0,5232629.714631949,1.762447297917751E7,0,0,0,0,3426788.146194004,3.3478116420626424E7,0,3956144.0321162855,8603928.260183811,
31245,250.1437733968099,2.262373977777778,,,,,9,,,,,,,,0,0,1.895569041908165E7,0,0,0,2.9326397920338653E7,0,0,4.829012710381285E7,0,0,0,0,0,0,0,3.867755089560703E7,0,0,6.932187400010082E7,0,3.499395748594639E7,0,0,0,0,0,0,4.1296248610130996E7,0,0,3.938018016309808E7,0,0,3.519326021179922E7,
31259,264.26866556803384,8.374799020000001,,,,,15,,,,,,,,0,0,3.1436069845356252E7,0,3.3199843927835926E7,0,0,0,0,6.4016053437412776E7,6.644146407641793E7,0,0,0,1.8151064736641964E8,0,0,0,1.8761673815063566E8,0,4.738029259939103E7,0,0,7.923697342661375E7,0,6.941344424594839E7,0,0,8.28392904223231E7,7.398550623161261E7,0,7.81871596650499E7,8.331788747464214E7,7.021948391040601E7,6.658060977632134E7,0,
31271,378.32157745361326,7.142839475,,,,,20,,,,,,,,0,0,2135354.7444692976,0,0,0,1.4854896328774674E7,1103131.2617115919,2907765.8933601496,6497305.257999969,2.5188716212620247E7,4783334.49161057,0,6716562.936666652,0,1412711.2646831363,1257569.9343428034,2099041.6886673653,0,1631941.048350146,8.547500801691492E7,947810.4368629688,0,1706911.6414445143,0,0,3.842045033367538E7,0,5785512.807127815,2282162.865586796,0,0,8.521351424033001E7,0,1632147.2262381027,0,
31273,331.1652018229167,7.008473821212121,,,,,33,,,,,,,,0,0,3518054.123719751,2080507.3615337256,2284319.8972570305,5020110.350706113,4336612.161976146,5950385.253412261,3522187.9895076663,4129864.560973598,4608539.626120666,7350775.635713214,2833561.0035436144,4416958.027638816,3119566.6613184316,3290044.035706772,7139915.893597079,5004405.167191199,5795039.29382194,2847339.2772377143,8061433.733180355,4429555.701638489,4772138.039500783,4479308.977159035,2604963.453211136,6341991.321677798,0,3265666.5286683347,1.2474736561022349E7,6216061.853610524,5994164.863320156,2625638.0607380355,1.4194607574155403E7,5273366.939225775,2989144.3013430443,4875916.552114142,
31291,282.2216625213623,8.19005273125,,,,,16,,,,,,,,0,0,4.126713549261073E7,4.017786767119476E7,0,0,0,0,0,0,0,0,0,3.002783922551732E8,2.3226026138154942E8,5.256037270479582E7,0,2.919865214992101E8,0,3.954360984578908E8,3.0780031613704916E7,1.8406834075045717E8,0,1.3666133373426172E8,0,0,3.315884326045292E8,0,0,1.2284125492640235E8,0,5.732231520256353E7,1.9483754262623966E8,3.4692740796253935E7,7.707407320713657E7,0,
31325,314.1444272994995,0.8938646240624999,,,,,32,,,,,,,,0,0,5388753.270386665,2340811.100752627,2862595.448034003,7131933.105294978,9515736.854342995,6495452.169132912,2685497.585725241,2325326.473025803,1791145.2784400873,6593404.34254764,5301129.456955897,9941751.28689838,6952928.164392251,7203860.499338389,1.239478335928194E7,3597677.5368146193,8034624.220262826,4737474.915766486,6918928.684221139,6012319.925744774,8154140.858096776,8725463.771808065,6601189.33034623,8548988.057777178,0,2868302.3699754043,9379815.070637312,1.2905488158948835E7,2903073.469484719,0,2.111763702582982E7,6423663.778224505,7089247.659120204,6280600.410070435,
31351,361.2561601911272,11.444251571428572,,,,,7,,,,,,,,0,0,1.8581156990875784E7,0,0,0,0,0,0,0,0,0,0,0,4.1973007648936436E7,0,0,0,0,3.169579190749739E7,0,0,0,0,1.6591109606720183E7,0,3.401242459490268E7,3.0108404896752708E7,0,0,0,1.525078893102699E7,0,0,0,0,
31409,459.6277126736111,5.8443826833333326,,,,,18,,,,,,,,0,0,3524713.3287802017,0,0,1892603.00699999,5809633.761169805,0,0,6598586.322369225,1.3800709030874446E7,0,0,4254679.058946017,0,0,0,1715527.2770887478,6876367.766177157,3088693.08085071,2.0498541700913325E7,0,5539612.602905549,0,1.0266516496551467E7,0,2.1427478963255607E7,0,0,2344871.6090218793,2383094.8429815215,0,1.2531560852191195E7,6612627.546786988,0,7588850.346774205,
31428,191.0848992919922,1.8276416839999996,,,,,25,,,,,,,,0,0,1.0447507986413438E7,2015547.1232341866,7368318.594483703,1.1698125053276578E7,0,1.855528818693051E7,0,2.1094948557310503E7,7625813.038668233,5193397.685218196,0,5.018123691927585E7,0,2.7238537524244E7,6.752540849422988E7,0,5.139288744830688E7,3948542.9850497767,4413320.60093072,1.2408718382844746E7,0,3.624844407702557E7,7637641.475698661,2.488632355752549E7,7479760.220837367,0,2.473694015873194E7,3.549766942387257E7,0,0,1.866071967227588E7,2.1839092576431364E7,4654794.216874453,2814184.0958028054,
31451,372.22818409312856,2.8098913,,,,,11,,,,,,,,0,0,3387083.770743012,0,1482518.0518288559,0,0,0,0,0,6075389.238798379,5816798.817148594,0,0,0,2760552.9419096187,0,0,0,0,1.8223145137273706E7,0,0,0,0,2662402.966513419,5275912.211233489,0,6067890.646042123,5781772.4862660635,0,0,9537803.732593674,0,0,0,
31475,309.1519417140795,8.43110716521739,,,,,23,,,,,,,,0,0,4714096.764013273,0,4608095.152798599,6.94144612277357E7,1.1911056720673996E8,8483726.632143626,4112295.1671838574,8869467.530197235,1.707889712942885E7,8749339.62503346,0,1758631.9639630883,0,1.055123497515617E7,2.239823359610165E7,0,5253466.257321093,0,2.8504784707336526E7,0,3.673575030277526E7,1170312.0142188282,0,0,7876484.332816663,0,1171091.477978569,0,0,3341571.73676368,1.645971551206351E7,2.2742869171528228E7,5141337.330431556,3430780.8854911663,
31498,193.15869801839193,7.127083193333332,,,,,15,,,,,,,,0,0,1.432529937315693E7,0,0,0,0,0,0,1.2692112419006817E7,1.3459088042030344E7,0,0,1.2766913449456096E7,0,0,0,0,1.4941432019595874E7,2.7142395113146305E7,2.555852898844269E7,1.8249205846003745E7,2.0033219761313558E7,0,0,0,2.4973385216876734E7,0,0,0,1.936437822661053E7,1.67587668052001E7,0,1.954973523619436E7,2.6853229581375454E7,2.943096110327717E7,
31549,537.5354184751158,10.828529740740741,,,,,27,,,,,,,,0,0,1.8056508358236115E7,0,2.854148711906112E7,1.7535680734348584E7,0,2.7144914039065327E7,3.97546044815374E7,3.1625788233610842E7,2.0282326215134744E7,2.8218574980783254E7,3.0608927664772023E7,2.500186367690531E7,2.3082486756531525E7,2.8471613712509446E7,2.2961864023854382E7,1.2522367574839214E7,0,4.845251696606884E8,2.5251018358333573E7,0,2.43540476626655E7,7350606.900388617,1.1953496959124058E7,2.264884477047892E7,2.1397982123387866E7,1.5185370398864562E7,1.4296814700973114E7,0,0,1.6633588303928921E7,1.618654108798734E7,1.913407868076937E7,3.260188796314526E7,0,
31580,780.4588130827873,4.988327858064515,,,,,31,,,,,,,,0,0,2686658.0641569197,3018801.4164787326,0,4239278.962503192,1.7206229538104393E7,0,6005805.039246911,1.229408632255328E7,1.1201471283520916E7,3739772.07437174,3048939.6591917095,1.8195620027116474E7,1.4474864440533541E7,3110769.5859410046,7281128.095246404,8846708.82719789,7249113.880686371,8107314.779418784,3.8577347023636505E7,2586216.748081009,2.314748114011076E7,3727245.646314555,9265783.219560048,3485726.6861445997,2.09163139884492E7,3160545.0746646035,3846100.8937546844,6048537.272051726,0,9225359.591507696,4.1599239402139574E7,4445209.526924316,5499722.9096133355,6479967.293959665,
31645,269.1384465834674,7.708738688235294,,,,,17,,,,,,,,0,0,1.7481772701040037E7,0,0,1.75104855901155E7,1.758841584212765E7,0,0,0,1.78455124848391E7,0,0,0,1.150392157008242E7,0,3.382537141087692E7,0,0,1.1776892418762092E7,3.800191208288656E7,0,1.6219708280915229E7,1.71574618194554E7,0,0,0,1.4540646161286509E7,2.658366791848334E7,2.5695174916611575E7,0,1.6356902167561129E7,4.1144718594418705E7,0,2.4658312575353142E7,1.9286894690708824E7,
31646,160.07572428385416,2.019015808333333,,,,,12,,,,,,,,0,0,8881040.780461876,0,7186484.706639279,0,0,4373989.097505635,0,0,1.3220182276215794E7,4645706.289311203,0,0,0,4127670.53439169,0,0,0,0,1.4163089156014192E8,0,0,0,0,7612059.725416405,1.5735427858855292E7,0,6622256.008487487,1.0038871408774648E7,0,0,7.986814209484872E7,0,0,0,
31651,684.2028864080256,12.511306090909091,,,,,11,,,,,,,,0,0,7099853.477691561,0,0,0,0,0,0,0,0,2.956554847580639E8,0,2.2949652253861156E8,1.0290289237707701E8,0,1.9704046938778692E8,0,0,0,0,0,5.25426546551972E8,0,0,1.78469955377603E8,0,1.1612430774900528E7,6316040.420439605,0,0,0,3.81312504217759E8,0,8.38039031183183E7,0,
31750,284.206825949929,1.1150784818181818,,,,,11,,,,,,,,0,0,2.2982086769847695E7,0,0,0,1.8021892535886023E7,0,0,2.0896558994030584E7,0,0,0,0,1.4649380571886942E7,2.9385665083592977E7,2.842912433021503E7,1.6581472616352191E7,3.1975216385454018E7,6596696.390761483,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5736345628211323E7,0,1.9044307457242385E7,
31800,280.15443420410156,2.0466953666666665,,,,,15,,,,,,,,0,0,2.704848035363259E7,0,2.002017206617903E7,4.535771642858944E7,4.678090415369848E7,0,1.5083139655201128E7,0,2.7994408595534448E7,3.1496203837805994E7,2.293025430459639E7,0,2.9646304735133067E7,0,0,0,0,0,1.6047094948799435E7,0,3.396242562759975E7,0,4.6356097562163375E7,0,0,0,0,0,2.5598605871648993E7,3.264490462384237E7,0,4.388945202788664E7,0,0,
31817,262.14379434024585,2.0297250941176475,,,,,17,,,,,,,,0,0,2.3710794554232556E7,2.4617028653823555E7,3.220438097062603E7,9.343879458806737E7,3.1396906455941707E7,0,0,0,2.945203950768018E7,0,2.8935484725460134E7,0,3.0281694758624062E7,0,0,3.5558030817195274E7,0,0,7.877015893552294E7,0,0,4.529865433862287E7,5.3297824271626145E7,5.95561722846039E7,0,7.298243716508427E7,0,0,2.3818682678990148E7,1.3378744377422716E7,2.950149477186056E7,0,0,0,
31850,368.4252404785156,13.073423559999998,,,,,25,,,,,,,,0,0,5605386.021521409,0,0,1.1267041752420034E7,1.2444642877716804E7,2171172.0630250713,5931917.278591857,0,0,0,1.0563100209110102E7,4783164.960556203,0,927742.7018652929,0,7725305.157645896,9649713.455098115,9035887.730466334,4992460.41742897,8923796.88373452,4694750.9599022,6393269.673074553,1.4964865528058013E7,0,2.4605586104386296E7,8089062.696933238,1.1152401603456644E7,0,965960.162980296,8008999.8330074875,4686889.540703235,1.250542428852418E7,7609325.776090096,3.987221333899428E7,
